id	output
"2022-06-30"	1.002200955774165
"2022-07-31"	0.9989067428999999
"2022-08-31"	0.9984535189999999
"2022-09-30"	0.9981256850281146
"2022-10-31"	0.9959059633027524
"2022-11-30"	1.0101821432022418
"2022-12-31"	0.9996491652552624
"2023-01-31"	0.9989962010892959
"2023-02-28"	0.9948669322440219
"2023-03-31"	0.9972825103809393
"2023-04-30"	0.9988336443772535
"2023-05-31"	1.004478260175436
"2023-06-30"	0.9988863167334978
"2023-07-31"	0.9982357935484599
"2023-08-31"	0.9998451386180243
"2023-09-30"	1.0001040901556453
"2023-10-31"	1.0014322736270502
"2023-11-30"	0.999536877205096
"2023-12-31"	0.9999594645219181
"2024-01-31"	0.9961201145242621
"2024-02-29"	0.9992567733562536
"2024-03-31"	1.000784702637886
"2024-04-30"	0.9979438986994401
"2024-05-31"	1.0004018628518723
"2024-06-30"	1.000076178016126
"2024-07-31"	1.0010258166672619
"2024-08-31"	0.9997638397916337
"2024-09-30"	0.9984368465642312
"2024-10-31"	1.0031725970156953
"2024-11-30"	1.0000534869682822
"2024-12-31"	0.9988642731348062
"2025-01-01"	0.999806063572369
"2025-01-02"	1.0001455253169302
"2025-01-03"	1.0001473030520134
"2025-01-04"	0.9990204289621661
"2025-01-05"	1.0011583477776276
"2025-01-06"	1.0000474492510416
"2025-01-07"	0.9996653752149611
"2025-01-08"	1.001065736532236
"2025-01-09"	0.9999823020882016
"2025-01-10"	0.9999437519419136
"2025-01-11"	0.9999987002466422
"2025-01-12"	0.9998456826707237
"2025-01-13"	0.9999548921938493
"2025-01-14"	1.000003445969748
"2025-01-15"	0.9999985009420788
"2025-01-16"	0.9999958546002712
"2025-01-17"	0.999995384126382
"2025-01-18"	1.0000693140225736
"2025-01-19"	1.0004081508294405
"2025-01-20"	0.999989852624542
"2025-01-21"	1.0000376889962854
"2025-01-22"	1.000083917844383
"2025-01-23"	1.000004211233497
"2025-01-24"	0.999987506496336
"2025-01-25"	0.9999022437319639
"2025-01-26"	1.0000126166403744
"2025-01-27"	0.9999979088590012
"2025-01-28"	0.9998917096014256
"2025-01-29"	0.999991644999981
"2025-01-30"	1.0000037954691121
"2025-01-31"	1.0000444289739125
"2025-02-01"	1.0000444124173522
"2025-02-02"	0.999967414028486
"2025-02-03"	0.9999976180038892
"2025-02-04"	1.0000005384989543
"2025-02-05"	0.9999823656168518
"2025-02-06"	0.999986688337524
"2025-02-07"	0.9999725788656225
"2025-02-08"	0.9999972761590645
"2025-02-09"	0.9999365714142012
"2025-02-10"	0.9999459374279915
"2025-02-11"	0.9999506677856386
"2025-02-12"	0.9999541454291718
"2025-02-13"	0.9998892622018009
"2025-02-14"	0.9999011982870691
"2025-02-15"	0.9999008793169283
"2025-02-16"	0.9999930983078273
"2025-02-17"	0.9999472004528298
"2025-02-18"	0.9998158783900315
"2025-02-19"	0.9998504659087785
"2025-02-20"	0.9998464752572104
"2025-02-21"	0.9998952051624532
"2025-02-22"	0.9998985976115382
"2025-02-23"	0.9999467048156216
"2025-02-24"	0.9999012449435888
"2025-02-25"	0.9999063544273573
"2025-02-26"	0.9998987477348403
"2025-02-27"	0.9998317387987008
"2025-02-28"	0.9997998144008009
"2025-03-01"	0.9998789996347609
"2025-03-02"	0.9999944234593063
"2025-03-03"	0.9997235588558876
"2025-03-04"	0.9998683435234494
"2025-03-05"	0.9998925385353492
"2025-03-06"	0.9998645625532775
"2025-03-07"	0.9998424762623257
"2025-03-08"	0.9998945156844213
"2025-03-09"	0.9998749691383421
"2025-03-10"	0.9997828880657773
"2025-03-11"	0.9998739171470511
"2025-03-12"	0.9998874787619856
"2025-03-13"	0.9997933641414468
"2025-03-14"	0.9998805646682186
"2025-03-15"	0.9998943247539257
"2025-03-16"	0.9998517823682825
"2025-03-17"	0.999797841406162
"2025-03-18"	0.9998259100246006
"2025-03-19"	0.9998923969221277
"2025-03-20"	0.9997975887250565
"2025-03-21"	0.999906364046472
"2025-03-22"	0.9998001509885434
"2025-03-23"	0.9998734372318113
"2025-03-24"	0.9998738279125075
"2025-03-25"	0.9998831520815487
"2025-03-26"	0.9998419773145834
"2025-03-27"	0.9998876456694729
"2025-03-28"	0.999947158301556
"2025-03-29"	0.9999734633544314
"2025-03-30"	0.9998984075311118
"2025-03-31"	0.9999414734002294
"2025-04-01"	0.9998929181926002
"2025-04-02"	0.9999033648213567
"2025-04-03"	0.9998930889832368
"2025-04-04"	0.9999634705551776
"2025-04-05"	0.9999636982072487
"2025-04-06"	0.9998878150927881
"2025-04-07"	0.9999580701813736
"2025-04-08"	0.9999365047479635
"2025-04-09"	0.9999544549355928
"2025-04-10"	0.9999274763263735
"2025-04-11"	0.9999435854862012
"2025-04-12"	1.00000265032134
"2025-04-13"	0.9999654409510041
"2025-04-14"	0.9999181308903666
"2025-04-15"	0.9999928372962736
"2025-04-16"	0.9999888651807864
"2025-04-17"	0.9999917780741823
"2025-04-18"	0.9999531900297927
"2025-04-19"	0.9999104774903993
"2025-04-20"	0.9999919231132575
"2025-04-21"	0.9999651998131404
"2025-04-22"	0.9999494716744248
"2025-04-23"	0.9998927478283176
"2025-04-24"	0.9999574106617721
"2025-04-25"	0.9999359545436671
"2025-04-26"	0.9998990139198405
"2025-04-27"	0.9998220261770364
"2025-04-28"	0.9999780107994583
"2025-04-29"	0.999955104006255
"2025-04-30"	0.9998230786859321
"2025-05-01"	0.9999328495532481
"2025-05-02"	0.9999008541393132
"2025-05-03"	0.9999745463901464
"2025-05-04"	0.9999443989763115
"2025-05-05"	0.9999766545047534
"2025-05-06"	0.999978864307733
"2025-05-07"	0.9999028913940922
"2025-05-08"	1.0001269236516277
"2025-05-09"	0.9999981159163281
"2025-05-10"	0.9999840631855025
"2025-05-11"	0.99999754958266
"2025-05-12"	0.9999840029570842
"2025-05-13"	1.0000382394052267
"2025-05-14"	0.999920491650464
"2025-05-15"	0.9998698300882027
"2025-05-16"	0.9998481133547086
"2025-05-17"	0.9998388824716977
"2025-05-18"	0.9998963366568429
"2025-05-19"	0.9998453038740062
"2025-05-20"	0.9998923167778322
"2025-05-21"	0.999775915877209
"2025-05-22"	0.9997903140936655
"2025-05-23"	0.9998126169193932
"2025-05-24"	0.999787787206688
"2025-05-25"	0.9998000167406553
"2025-05-26"	0.999791836475304
"2025-05-27"	0.9997932941997787
"2025-05-28"	0.9997930043751396
"2025-05-29"	0.9997614962572713
"2025-05-30"	0.99986677930068
"2025-05-31"	0.9997956335393225
"2025-06-01"	0.9997816688159821
"2025-06-02"	0.9997998319459441
"2025-06-03"	0.9998096660617882
"2025-06-04"	0.9997800432839359
"2025-06-05"	0.999800102751541
"2025-06-06"	0.9998145226278571
"2025-06-07"	0.9997939436295236
"2025-06-08"	0.9997528575472668
"2025-06-09"	0.9997673575666748
"2025-06-10"	0.9997876776546446
"2025-06-11"	0.9997790480761853
"2025-06-12"	0.9998049491307303
"2025-06-13"	0.9998060947375155
"2025-06-14"	0.9997112127022586
"2025-06-15"	0.9997227500339848
"2025-06-16"	0.9998039891060251
"2025-06-17"	0.999703626750457
"2025-06-18"	0.9998030593915583
"2025-06-19"	0.9998787377144199
"2025-06-20"	0.9998039370833599
"2025-06-21"	0.9998133387464067
"2025-06-22"	0.9997106592932102
"2025-06-23"	0.99989888879651
"2025-06-24"	0.9999007958226649
"2025-06-25"	0.9999044722754955
"2025-06-26"	0.9998803246199838
"2025-06-27"	0.9998072816565788
"2025-06-28"	0.9998401071783827
"2025-06-29"	0.9999002036163293
"2025-06-30"	0.9999004859703833
"2025-07-01"	0.9999080860631093
"2025-07-02"	0.999850272568912
"2025-07-03"	0.9998719864365829
"2025-07-04"	0.9998831861463567
"2025-07-05"	0.9999009502978772
"2025-07-06"	0.9999000679490802
"2025-07-07"	0.9998250005983016
"2025-07-08"	0.9999023399411018
"2025-07-09"	1
"2025-07-10"	0.9998433571052893
"2025-07-11"	0.9999975698513986
"2025-07-12"	0.9998705087532532
"2025-07-13"	0.9999022350085441
"2025-07-14"	0.9999157416315008
"2025-07-15"	0.9999045516302048
"2025-07-16"	0.9998640315565545
"2025-07-17"	0.999902334994278
"2025-07-18"	0.9998822453949924
"2025-07-19"	0.999900821458667
"2025-07-20"	0.9998749064398821
"2025-07-21"	0.9998992588528917
"2025-07-22"	0.9998827850942917
"2025-07-23"	0.999803725020155
"2025-07-24"	0.9999051505076814
"2025-07-25"	0.9998185290194921
"2025-07-26"	0.9998079007732923
"2025-07-27"	0.9998028058370265
"2025-07-28"	0.9998079539720287
"2025-07-29"	0.99981740184743
"2025-07-30"	0.9998313492093827
"2025-07-31"	0.9997104585445002
"2025-08-01"	0.999702442425775
"2025-08-02"	0.9997008882086984
"2025-08-03"	0.9997015869400794
"2025-08-04"	0.9997948890347672
"2025-08-05"	0.9997912857961726
"2025-08-06"	0.9998147184724515
"2025-08-07"	0.9997971624827908
"2025-08-08"	0.9997944013115584
"2025-08-09"	0.9997217969904563
"2025-08-10"	0.9997051631176309
"2025-08-11"	0.9997901344745234
"2025-08-12"	0.9997509711627673
"2025-08-13"	0.999803997711331
"2025-08-14"	0.9997468626775244
"2025-08-15"	0.9998063903966102
"2025-08-16"	0.99986017159427
"2025-08-17"	0.999900979378404
"2025-08-18"	0.9998188277582575
"2025-08-19"	0.999840315795332
"2025-08-20"	0.9998270480697118
"2025-08-21"	0.9998207367771206
"2025-08-22"	0.9998086774886726
"2025-08-23"	0.9998037860531807
"2025-08-24"	0.999812101574056
"2025-08-25"	0.9998063165705564
"2025-08-26"	0.999806603791922
"2025-08-27"	0.9999063161918633
"2025-08-28"	0.9997225279455576
"2025-08-29"	0.9998136131111175
"2025-08-30"	0.9998027026158829
"2025-08-31"	0.9997999997845074
"2025-09-01"	0.9998023540830888
"2025-09-02"	0.9998073152230287
"2025-09-03"	0.9998092023854165
"2025-09-04"	0.9997970240693743
"2025-09-05"	0.9998157347237681
"2025-09-06"	0.9997182838610489
"2025-09-07"	0.99971073428709
"2025-09-08"	0.9998058300821041
"2025-09-09"	0.9997948048320305
"2025-09-10"	0.9997174689136168
"2025-09-11"	0.9997936223424745
"2025-09-12"	0.9998094412095451
"2025-09-13"	0.999756365570581
"2025-09-14"	0.9997992350538595
"2025-09-15"	0.9997437088810469
"2025-09-16"	0.9997533073126681
"2025-09-17"	0.9997575773304195
"2025-09-18"	0.9997018262085176
"2025-09-19"	0.9996196888041344
"2025-09-20"	0.9996671004964091
"2025-09-21"	0.999699343883089
"2025-09-22"	0.9997068038396975
"2025-09-23"	0.9996645256827874
"2025-09-24"	0.9997081478710846
"2025-09-25"	0.9997040964746402
"2025-09-26"	0.9997065953055709
"2025-09-27"	0.9996164193606927
"2025-09-28"	0.999609200833814
"2025-09-29"	0.9997039818992988
"2025-09-30"	0.9995977524419262
"2025-10-01"	0.9997807645904694
"2025-10-02"	0.9998099417595601
"2025-10-03"	0.9998255278443647
"2025-10-04"	0.9998037786424351
"2025-10-05"	0.9998005116497167
"2025-10-06"	0.999709163332944
"2025-10-07"	0.99980231576084
"2025-10-08"	0.999630556930228
"2025-10-09"	0.9997019502363687
"2025-10-10"	0.9998987453676247
"2025-10-11"	0.9998057678553061
"2025-10-12"	0.9998096261230955
"2025-10-13"	0.9998995932445996
"2025-10-14"	0.9998439948840393
"2025-10-15"	0.9998995800642226
"2025-10-16"	0.9998219266461297
"2025-10-17"	0.9998174796521544
